id,user_id,action,timestamp,resource,ip_address,data_size,is_anomaly,anomaly_type
5e461eb3-dfa7-4bd8-95a6-be06c2f95331,user_18,DOWNLOAD,2025-03-25 14:51:37.156738,RDS_DATABASE,211.150.128.102,56320,False,
1704043e-1813-40a0-b655-d1cbaa3c7ca2,user_8,READ,2025-03-25 14:51:47.860077,LAMBDA_FUNCTION,18.135.156.84,1024,False,
99eb3be0-9f24-4ff2-bdac-09596e837aaa,user_19,LOGIN,2025-03-25 14:52:35.745446,CLOUDWATCH_LOG,133.198.243.99,57344,False,
8da6c925-7556-451e-abcc-073c012283af,user_10,DELETE,2025-03-25 14:52:41.069410,EC2_INSTANCE,109.249.25.37,40960,False,
d54b1a32-0dad-40e9-969f-f98660c43b5c,user_7,DOWNLOAD,2025-03-25 14:53:11.071406,DYNAMODB_TABLE,182.62.170.99,95232,False,
9434068e-a288-4243-bda5-96de7e7e1643,user_15,READ,2025-03-25 14:54:18.637457,S3_BUCKET,73.58.84.61,51200,False,
202ea5f1-bd05-42be-96bd-d212c7e5d5da,user_10,DELETE,2025-03-25 14:55:58.603597,CLOUDWATCH_LOG,109.249.25.37,90112,False,
71aa55f7-2203-43d5-870b-9e5c2def2561,user_6,DELETE,2025-03-25 14:58:22.534455,RDS_DATABASE,161.42.255.43,52224,False,
f7dd1967-afb6-48e9-a7e4-9845f9146792,user_1,LOGIN,2025-03-25 14:58:35.159495,LAMBDA_FUNCTION,109.231.156.139,80896,False,
df8ed0fb-711b-44c8-b854-95c1aa35b493,user_5,WRITE,2025-03-25 14:59:50.716550,EC2_INSTANCE,136.54.200.208,61440,False,
c3d7b041-d09b-4f9e-a984-9be63f05711b,user_4,UPDATE,2025-03-25 15:01:19.857204,S3_BUCKET,211.50.115.158,97280,False,
4ab7e857-3a93-4f3e-980b-4416890d00d0,user_20,DOWNLOAD,2025-03-25 15:02:51.730337,IAM_ROLE,72.67.100.176,81920,False,
e5776ff8-4c09-44ef-90b7-4ed9b642d1cc,user_14,DOWNLOAD,2025-03-25 15:03:57.442176,S3_BUCKET,205.17.231.187,27648,False,
33674e48-1549-48c6-b375-1cdcd64c5274,user_13,WRITE,2025-03-25 15:05:59.786011,DYNAMODB_TABLE,250.108.136.29,60416,False,
2b9295e9-de41-4fea-a7b7-becc3e3f3bec,user_6,UPDATE,2025-03-25 15:06:08.382601,S3_BUCKET,161.42.255.43,98304,False,
1637d8cf-e2e5-4161-9fb4-ac9af10c843f,user_5,WRITE,2025-03-25 15:06:24.734463,IAM_ROLE,136.54.200.208,11264,False,
2d5d45a9-ca26-48fd-91b3-2d38927ab6a8,user_15,WRITE,2025-03-25 15:08:09.475236,DYNAMODB_TABLE,73.58.84.61,20480,False,
9ac49b14-d4e7-4b8e-83d2-66e7797b81ae,user_9,LOGIN,2025-03-25 15:09:26.313919,IAM_ROLE,191.211.186.92,81920,False,
cbdc7c7f-4faa-4b94-a873-74ee273cef45,user_9,READ,2025-03-25 15:10:02.703118,RDS_DATABASE,250.112.145.120,70656,False,
0df192b2-a87b-4da1-a723-707e49dbe714,user_3,DELETE,2025-03-25 15:12:20.347409,LAMBDA_FUNCTION,226.250.103.84,80896,False,
d15f0136-701f-46fe-8cab-aa39b1d076cc,user_19,WRITE,2025-03-25 15:16:40.952042,CLOUDWATCH_LOG,133.198.243.99,29696,False,
2034dad1-920f-4a17-b5ad-668a2b2784e7,user_19,WRITE,2025-03-25 15:19:28.720132,IAM_ROLE,133.198.243.99,75776,False,
325bc921-cbe9-468a-a521-fb62506d2bb1,user_20,UPDATE,2025-03-25 15:19:43.140507,RDS_DATABASE,72.67.100.176,63488,False,
bb89f0ee-087d-428c-8572-36131e215a47,user_15,READ,2025-03-25 15:21:07.219531,LAMBDA_FUNCTION,73.58.84.61,93184,False,
859790f3-c861-4599-bf43-8dc5e06e8a39,user_10,UPDATE,2025-03-25 15:21:28.572349,CLOUDWATCH_LOG,116.1.221.146,34816,False,
72b62d82-4377-4ac3-841f-c4ff8cd8db48,user_9,DELETE,2025-03-25 15:22:52.470074,DYNAMODB_TABLE,250.112.145.120,55296,False,
299cc2b5-1671-42b6-992b-7e6b5aed7cbf,user_18,LOGIN,2025-03-25 15:22:59.233179,IAM_ROLE,211.150.128.102,35840,False,
c116a9b1-b9b1-4e67-821f-9b364fbbd0cc,user_7,LOGIN,2025-03-25 15:23:16.205136,EC2_INSTANCE,212.140.45.213,86016,False,
b1e97334-ed27-4bdc-83d8-90e677c05255,user_2,UPLOAD,2025-03-25 15:26:11.826184,IAM_ROLE,194.56.16.115,93184,False,
db6a1667-6752-4c68-8c64-4843c37597f8,user_5,UPDATE,2025-03-25 15:26:44.658339,EC2_INSTANCE,195.10.144.237,71680,False,
ab484995-bd7c-4b12-a0f8-7b9f1a6ad515,user_15,UPDATE,2025-03-25 15:27:08.095368,RDS_DATABASE,73.58.84.61,52224,False,
e34b0c27-25b4-48d5-9827-2866f1f985cb,user_15,LOGIN,2025-03-25 15:30:29.775618,LAMBDA_FUNCTION,73.58.84.61,37888,False,
a688e522-e71d-448e-adf6-b80b7108e66d,user_8,UPDATE,2025-03-25 15:31:31.165260,LAMBDA_FUNCTION,67.10.9.70,99328,False,
7871b579-603d-40b4-9023-688062f6d8ac,user_12,READ,2025-03-25 15:33:01.878727,CLOUDWATCH_LOG,51.159.116.190,102400,False,
510327a4-4f3b-42e0-b9f4-a0fc1b34d20f,user_15,UPLOAD,2025-03-25 15:37:26.894303,EC2_INSTANCE,73.58.84.61,91136,False,
ba11f623-2888-49e2-bd14-1165848ec4b3,user_18,WRITE,2025-03-25 15:38:12.066539,RDS_DATABASE,211.150.128.102,16384,False,
819258b2-58b9-44fb-a8b2-cf0faf9c2388,user_1,DELETE,2025-03-25 15:38:14.552810,EC2_INSTANCE,109.231.156.139,28672,False,
3a758b33-cb49-45b8-a33d-b5d90a9e750f,user_2,WRITE,2025-03-25 15:39:05.566314,CLOUDWATCH_LOG,194.56.16.115,13312,False,
67fc206c-1f7c-4cd1-805d-6870cbfca0ee,user_7,LOGIN,2025-03-25 15:39:42.948074,DYNAMODB_TABLE,212.140.45.213,13312,False,
b3a8948f-0c5b-4bd6-9b93-33a158db133f,user_2,WRITE,2025-03-25 15:39:56.526033,LAMBDA_FUNCTION,194.56.16.115,23552,False,
75b69fd0-baf6-442b-bfa5-40acfa00f31d,user_1,DOWNLOAD,2025-03-25 15:42:21.879713,DYNAMODB_TABLE,109.231.156.139,76800,False,
adf6b179-a3d0-47ca-8a9e-4430d43e652f,user_10,DELETE,2025-03-25 15:43:32.995307,LAMBDA_FUNCTION,116.1.221.146,65536,False,
b9f9af00-00aa-49db-ab38-bc7ce1a6cd47,user_14,UPLOAD,2025-03-25 15:44:25.085773,S3_BUCKET,205.17.231.187,22528,False,
2c8fe986-ab7c-4575-ac0f-5810808a0446,user_13,UPLOAD,2025-03-25 15:44:25.624258,LAMBDA_FUNCTION,187.56.141.153,76800,False,
6330e94c-45e9-4642-9b82-81d9705f00aa,user_20,DELETE,2025-03-25 15:45:21.220020,LAMBDA_FUNCTION,72.67.100.176,69632,False,
58867f4b-36d1-4704-a172-60dfa5e6ca34,user_18,DOWNLOAD,2025-03-25 15:46:19.351558,DYNAMODB_TABLE,211.150.128.102,33792,False,
a0dd120e-834b-4345-b06c-d756953cb81c,user_4,DOWNLOAD,2025-03-25 15:47:00.349374,EC2_INSTANCE,64.165.69.145,4096,False,
1b4d535b-9677-4856-99de-63724e2eac12,user_2,UPLOAD,2025-03-25 15:51:02.774505,S3_BUCKET,194.56.16.115,67584,False,
6ea9dfd9-8ac0-4411-a9eb-303b48f320a4,user_4,DOWNLOAD,2025-03-25 15:58:11.971122,S3_BUCKET,211.50.115.158,9216,False,
ec6375ba-673c-4c29-b8f3-6e7ffbd38548,user_13,UPLOAD,2025-03-25 15:58:34.444466,LAMBDA_FUNCTION,240.5.220.174,89088,False,
6c92eed4-f744-4eaf-9788-0e2e477298cd,user_14,WRITE,2025-03-25 16:00:08.353928,EC2_INSTANCE,60.112.105.159,28672,False,
7496bce2-1b58-412c-856a-18142ff1aef9,user_11,WRITE,2025-03-25 16:00:32.468033,DYNAMODB_TABLE,26.126.105.167,98304,False,
11565363-599c-4732-8aec-3b82804d7d39,user_13,LOGIN,2025-03-25 16:02:42.825103,S3_BUCKET,250.108.136.29,32768,False,
f711676b-6bdb-423e-8c9e-a275b671819d,user_6,DOWNLOAD,2025-03-25 16:08:31.994920,DYNAMODB_TABLE,161.42.255.43,10240,False,
36dfc988-863d-42f1-a14a-8fdf06478761,user_15,DELETE,2025-03-25 16:08:36.414148,DYNAMODB_TABLE,73.58.84.61,26624,False,
802d8ab0-a2bf-41c0-85cc-8535ed22397b,user_2,READ,2025-03-25 16:09:05.640077,EC2_INSTANCE,194.56.16.115,10240,False,
fdc0d4d0-c701-4de2-813a-073826f8f717,user_13,DELETE,2025-03-25 16:13:04.929140,RDS_DATABASE,240.5.220.174,46080,False,
29935e72-6f13-47bf-a234-85dfb412bfc5,user_18,WRITE,2025-03-25 16:14:48.120426,CLOUDWATCH_LOG,211.150.128.102,41984,False,
1e4531e3-0f66-45be-9857-760596d514ae,user_3,UPLOAD,2025-03-25 16:16:37.005939,CLOUDWATCH_LOG,226.250.103.84,95232,False,
941a5051-0de6-478b-a592-8bd28d05f689,user_12,READ,2025-03-25 16:17:51.243154,S3_BUCKET,51.159.116.190,35840,False,
3d77840b-c6a0-4720-935d-ec8eb43b280b,user_16,WRITE,2025-03-25 16:19:52.826511,CLOUDWATCH_LOG,31.58.85.35,63488,False,
9c26efae-700c-4a03-acea-8ba6e8e56f50,user_12,DOWNLOAD,2025-03-25 16:22:04.769635,LAMBDA_FUNCTION,51.159.116.190,19456,False,
bfe96f10-a5b1-4c04-ae7a-2e930545928e,user_9,DOWNLOAD,2025-03-25 16:23:17.815737,CLOUDWATCH_LOG,191.211.186.92,3072,False,
605e8138-fb04-4690-aae2-d932ad5af102,user_6,LOGIN,2025-03-25 16:29:44.491426,S3_BUCKET,161.42.255.43,100352,False,
e1e814e2-8091-4b03-a9af-c031ad33bc88,user_15,DOWNLOAD,2025-03-25 16:30:14.569188,EC2_INSTANCE,73.58.84.61,37888,False,
a06bd960-9e88-45cc-a494-f5b883751663,user_12,LOGIN,2025-03-25 16:31:13.057767,DYNAMODB_TABLE,51.159.116.190,68608,False,
4b6cae98-9b95-4edc-9caf-9d3b920fbfbb,user_3,UPDATE,2025-03-25 16:31:35.635154,CLOUDWATCH_LOG,102.236.119.207,70656,False,
ef304723-8cbb-4590-94fd-3ad9252226ea,user_16,UPLOAD,2025-03-25 16:33:17.054049,IAM_ROLE,77.60.74.225,38912,False,
8a4a68a4-18e4-4436-bda9-75d71ebc8585,user_18,READ,2025-03-25 16:36:57.767139,LAMBDA_FUNCTION,211.150.128.102,43008,False,
a17417c4-6b34-4d49-9f4e-66d503c716ea,user_4,UPLOAD,2025-03-25 16:37:26.855786,RDS_DATABASE,144.159.178.97,67584,False,
2a110cc2-0f04-46f0-92bf-ec266a647785,user_15,DOWNLOAD,2025-03-25 16:40:36.478130,IAM_ROLE,73.58.84.61,100352,False,
3a97468b-4275-4de8-b7fa-8e851e40990a,user_12,WRITE,2025-03-25 16:41:44.061796,EC2_INSTANCE,172.179.136.95,12288,False,
f78a95ab-8549-41ec-954c-f8d19c0fb2d0,user_7,LOGIN,2025-03-25 16:43:19.223244,DYNAMODB_TABLE,182.62.170.99,92160,False,
bc8c2037-5e1f-417f-8099-a5e2b2099cc9,user_14,READ,2025-03-25 16:43:53.890637,EC2_INSTANCE,60.112.105.159,40960,False,
920e0dea-444e-4fe5-9abb-8d2520ddc8bf,user_19,READ,2025-03-25 16:43:58.423563,CLOUDWATCH_LOG,133.198.243.99,41984,False,
1cdeb9b4-2091-485b-918e-8ff3f29704c3,user_16,DELETE,2025-03-25 16:44:41.246732,CLOUDWATCH_LOG,40.200.199.125,1024,False,
e6e210e1-a59c-445e-acb6-e3b8ea453350,user_3,UPDATE,2025-03-25 16:45:08.895845,CLOUDWATCH_LOG,226.250.103.84,86016,False,
6f91f3d7-9f22-4013-ba67-2656a64524f1,user_20,DELETE,2025-03-25 16:46:40.236245,RDS_DATABASE,72.67.100.176,9216,False,
8d56c494-76e7-4ea8-afcc-6a5738eb32f9,user_3,READ,2025-03-25 16:49:11.991195,CLOUDWATCH_LOG,102.236.119.207,28672,False,
fbb388ed-6cc9-419d-a5ef-95d61d9ca016,user_10,UPDATE,2025-03-25 16:52:22.365377,S3_BUCKET,40.48.42.213,67584,False,
f57bedee-bf2d-40c6-9bca-19e3991a94b6,user_19,DOWNLOAD,2025-03-25 16:52:54.094556,EC2_INSTANCE,133.198.243.99,33792,False,
47145a9b-b46c-4695-bdf7-7ce5b8116a0e,user_19,LOGIN,2025-03-25 16:53:17.655372,LAMBDA_FUNCTION,133.198.243.99,20480,False,
935978f6-27d3-40e8-b070-369c1f260e61,user_16,UPDATE,2025-03-25 16:53:32.700386,IAM_ROLE,40.200.199.125,52224,False,
9ea9819a-453f-4465-89a3-4a30a63fe124,user_5,UPLOAD,2025-03-25 16:53:38.058721,RDS_DATABASE,136.54.200.208,98304,False,
fa511190-153e-4731-9904-0b96e6f429b6,user_17,DOWNLOAD,2025-03-25 16:54:13.541819,IAM_ROLE,206.186.157.173,29696,False,
e2e5337d-5acd-4994-81e6-e7a44915fb66,user_13,UPDATE,2025-03-25 16:54:29.539369,S3_BUCKET,187.56.141.153,13312,False,
eaf90b58-9d4c-4d65-84ec-bbf224500a9d,user_7,DOWNLOAD,2025-03-25 16:55:52.855141,DYNAMODB_TABLE,182.62.170.99,19456,False,
84ff391b-35e9-49c8-934a-784811a9a46a,user_7,UPDATE,2025-03-25 16:58:35.784378,LAMBDA_FUNCTION,212.140.45.213,92160,False,
9f5caafa-17d4-4526-96e2-bab1afd2ec61,user_18,UPDATE,2025-03-25 16:59:53.822597,CLOUDWATCH_LOG,211.150.128.102,91136,False,
b33f58be-d096-4dd1-b914-c635cea62ab2,user_10,UPDATE,2025-03-25 17:00:10.435367,LAMBDA_FUNCTION,40.48.42.213,19456,False,
448a20d1-a35a-4811-9cd3-71f58f3ba904,user_15,UPLOAD,2025-03-25 17:01:38.648428,S3_BUCKET,73.58.84.61,87040,False,
4fe68968-cb69-4a79-b104-2839f5ffe90e,user_16,DOWNLOAD,2025-03-25 17:04:50.834755,DYNAMODB_TABLE,31.58.85.35,47104,False,
36a0c0ad-1119-468d-b5fd-3c9aac1cdb8f,user_8,DELETE,2025-03-25 17:11:49.138229,RDS_DATABASE,18.135.156.84,64512,False,
0bab685f-ae09-45e8-af02-28d3060f2ba4,user_2,WRITE,2025-03-25 17:12:06.264573,EC2_INSTANCE,194.56.16.115,52224,False,
04973eb1-f76e-4ef6-af55-7dc9dbb839af,user_19,LOGIN,2025-03-25 17:17:37.617846,LAMBDA_FUNCTION,133.198.243.99,64512,False,
0736e6c2-b02b-4cc2-b7fa-29326b2b0e2a,user_3,WRITE,2025-03-25 17:19:17.317363,EC2_INSTANCE,226.250.103.84,28672,False,
cd90b67a-2087-49a4-aae8-ffa7dff6ea7b,user_5,DELETE,2025-03-25 17:20:23.084866,CLOUDWATCH_LOG,195.10.144.237,20480,True,unusual_action_pattern
235d60ba-f962-4bbd-87ba-8df0b4b9d18c,user_19,UPDATE,2025-03-25 17:22:52.572245,S3_BUCKET,133.198.243.99,97280,False,
231cd960-6dce-41e5-bcde-4f4156317aee,user_11,LOGIN,2025-03-25 17:24:11.154279,EC2_INSTANCE,10.163.151.10,71680,False,
6e4de18c-3773-4196-a4d7-1c0533f0c5a1,user_15,DOWNLOAD,2025-03-25 17:28:07.653554,RDS_DATABASE,73.58.84.61,92160,False,
9bf409cf-e246-428d-81d0-b577dd52cb96,user_15,UPDATE,2025-03-25 17:29:50.098340,S3_BUCKET,73.58.84.61,59392,False,
254853b2-edfe-4075-b716-2b4d81dac736,user_1,WRITE,2025-03-25 17:32:45.916432,LAMBDA_FUNCTION,109.231.156.139,23552,False,
c214dfb0-2630-4b49-a032-6b1b752493b0,user_8,UPDATE,2025-03-25 17:35:39.052954,S3_BUCKET,67.10.9.70,49152,False,
4685300b-199a-4bb1-82aa-d997a130f619,user_4,DOWNLOAD,2025-03-25 17:36:00.088128,RDS_DATABASE,144.159.178.97,52224,False,
d0bcf245-8b1a-4cc6-8ca1-c1b414824985,user_19,LOGIN,2025-03-25 17:41:58.489496,RDS_DATABASE,133.198.243.99,66560,False,
f6506bd9-6612-4bd6-adf5-2fb758894f7f,user_20,READ,2025-03-25 17:44:43.410694,LAMBDA_FUNCTION,72.67.100.176,75776,False,
8c1d5b2d-00d2-463b-91a6-abc821b8d476,user_14,LOGIN,2025-03-25 17:46:41.764707,S3_BUCKET,205.17.231.187,29696,False,
a853586c-6601-424a-9396-c9048495d883,user_5,UPDATE,2025-03-25 17:48:11.312967,LAMBDA_FUNCTION,136.54.200.208,47104,False,
57279659-e802-495b-9b21-51f611ba1297,user_14,DOWNLOAD,2025-03-25 17:49:47.528986,LAMBDA_FUNCTION,60.112.105.159,23552,False,
2a90dcf7-761e-4662-9579-2f27b25d1c59,user_5,UPDATE,2025-03-25 17:50:23.941123,EC2_INSTANCE,136.54.200.208,30720,False,
d776b535-858e-4d50-9022-11d0df0523ec,user_4,UPDATE,2025-03-25 17:50:31.226105,S3_BUCKET,64.165.69.145,4096,False,
0264868a-9ad5-4ad7-9c82-a0d5d9472791,user_2,UPDATE,2025-03-25 17:51:03.208183,LAMBDA_FUNCTION,194.56.16.115,80896,False,
51761df2-b913-4e01-aa64-dc9c36268c89,user_12,LOGIN,2025-03-25 18:02:26.814216,S3_BUCKET,51.159.116.190,580608,True,large_data
dc830ae3-9f32-42e0-a1ee-b4daa88ba2c6,user_17,DOWNLOAD,2025-03-25 18:04:33.372009,IAM_ROLE,206.186.157.173,100352,False,
573238ef-513d-431f-ade8-b501cfa948a8,user_13,LOGIN,2025-03-25 18:05:03.865905,RDS_DATABASE,250.108.136.29,1024,False,
1b663303-c831-4096-945d-4f051e95ad31,user_7,DOWNLOAD,2025-03-25 18:09:40.056316,CLOUDWATCH_LOG,182.62.170.99,44032,False,
067d447b-f683-42b6-9b34-a0bb05413216,user_2,UPDATE,2025-03-25 18:17:46.128742,DYNAMODB_TABLE,194.56.16.115,9216,False,
bb434dea-9258-4773-9c99-825cfe9cf53c,user_16,UPDATE,2025-03-25 18:23:30.981122,CLOUDWATCH_LOG,77.60.74.225,71680,False,
bbcdda1f-cefd-45c5-b305-354edd3cb37c,user_7,READ,2025-03-25 18:23:44.449959,CLOUDWATCH_LOG,182.62.170.99,710656,True,large_data
9b5d6486-0c5d-447c-b677-0ac37b121ff7,user_13,DOWNLOAD,2025-03-25 18:23:45.102740,RDS_DATABASE,187.56.141.153,31744,False,
afd7580d-2033-4637-9677-741e61ed1991,user_9,DOWNLOAD,2025-03-25 18:29:20.264245,IAM_ROLE,191.211.186.92,37888,False,
2c91b6c2-2f64-4866-9d39-f479b61a3ad3,user_5,UPLOAD,2025-03-25 18:29:36.225353,EC2_INSTANCE,195.10.144.237,10240,False,
7eed294d-44c5-4073-af79-d93c59461429,user_5,WRITE,2025-03-25 18:30:23.628794,IAM_ROLE,195.10.144.237,91136,False,
5dc9d4c1-734e-4c95-a4a5-b8cb85015f68,user_20,UPDATE,2025-03-25 18:33:26.643247,IAM_ROLE,72.67.100.176,5120,False,
f4bd297a-6b59-46ad-ab88-7aff832aa2d6,user_1,LOGIN,2025-03-25 18:35:32.322562,RDS_DATABASE,109.231.156.139,16384,False,
735eb392-96cf-49af-ae3c-9b403a17e753,user_5,READ,2025-03-25 18:35:56.549141,S3_BUCKET,195.10.144.237,7168,False,
dd4490cb-c505-4e99-a665-b5f9a57280a9,user_19,DELETE,2025-03-25 18:36:59.012564,DYNAMODB_TABLE,133.198.243.99,46080,False,
18709eb8-fd63-4271-84f6-7260cc86f410,user_11,WRITE,2025-03-25 18:37:08.672485,CLOUDWATCH_LOG,26.126.105.167,49152,False,
f1dbbc15-8770-4c7a-a980-2ee17b099f30,user_10,UPDATE,2025-03-25 18:38:29.648978,IAM_ROLE,109.249.25.37,5120,False,
984af4e9-e808-4560-95f8-ecfdd6f1183a,user_13,WRITE,2025-03-25 18:41:51.004818,CLOUDWATCH_LOG,250.108.136.29,88064,False,
c6c80bdd-e912-47d7-9338-80a89478e72b,user_7,DOWNLOAD,2025-03-25 18:42:37.505332,DYNAMODB_TABLE,212.140.45.213,68608,False,
9f60d81c-5827-4580-aa88-0628718dfe32,user_20,DELETE,2025-03-25 18:43:03.785446,CLOUDWATCH_LOG,72.67.100.176,7168,False,
f6e704c4-dac5-44ea-a0b6-20d17b5a4be6,user_8,DELETE,2025-03-25 18:44:31.330422,RDS_DATABASE,18.135.156.84,54272,False,
d1681849-ed45-4d8a-bad8-3134cfc07b3a,user_14,READ,2025-03-25 18:45:45.454431,EC2_INSTANCE,205.17.231.187,37888,False,
79383e8f-a7e4-436b-be02-ac95e4a86e44,user_5,UPDATE,2025-03-25 18:46:27.375151,IAM_ROLE,136.54.200.208,37888,False,
55fbb8c5-6167-4223-8756-04f8710f815e,user_17,DOWNLOAD,2025-03-25 18:46:40.304409,IAM_ROLE,206.186.157.173,50176,False,
949d9b70-75e6-46d5-abe4-1e9262fbf65e,user_5,UPLOAD,2025-03-25 18:52:22.406587,IAM_ROLE,195.10.144.237,1721344,True,large_data
14b9392e-03d8-46c3-81ad-ef67eda515e8,user_12,DOWNLOAD,2025-03-25 18:54:14.149543,RDS_DATABASE,172.179.136.95,72704,False,
ef05e5c5-193f-43c0-a312-6b4cbf4e9555,user_4,WRITE,2025-03-25 18:56:52.736440,RDS_DATABASE,64.165.69.145,31744,False,
631d9786-225b-4354-8f37-9e5a8b94eb01,user_1,DELETE,2025-03-25 18:58:15.939187,RDS_DATABASE,109.231.156.139,5120,False,
e2218546-593d-463b-85f5-5b48a74fdfdf,user_16,LOGIN,2025-03-25 18:59:27.248147,DYNAMODB_TABLE,77.60.74.225,99328,False,
a56f2ff1-d9ad-482d-9594-ac6b8102d11c,user_3,UPLOAD,2025-03-25 18:59:36.303012,LAMBDA_FUNCTION,226.250.103.84,58368,False,
7dd09887-e54c-4987-bb7a-b6fcbd6554ba,user_3,UPDATE,2025-03-25 18:59:42.311425,RDS_DATABASE,102.236.119.207,53248,False,
fc9b8a7f-8bd5-4621-a71f-437a09bfe5b0,user_2,DOWNLOAD,2025-03-25 19:30:43.723537,IAM_ROLE,194.56.16.115,76800,False,
4e7c8435-3c14-438b-91ae-788e6bd8c9fe,user_1,LOGIN,2025-03-25 19:35:27.272070,LAMBDA_FUNCTION,109.231.156.139,93184,False,
5bbd0fa6-a4c8-4ad2-88cf-7501e5f8b363,user_20,UPDATE,2025-03-25 19:49:42.933636,S3_BUCKET,72.67.100.176,965632,True,large_data
40fd2a42-01bb-4f35-9c8e-7db95c515e27,user_11,READ,2025-03-25 19:54:30.273880,S3_BUCKET,10.163.151.10,91136,False,
fdc4df6f-cea2-4f11-a2e6-8b239be3c648,user_13,UPLOAD,2025-03-25 20:07:54.186749,RDS_DATABASE,187.56.141.153,14336,False,
f948584a-61d1-40c4-a35a-dbce99c5695d,user_18,UPDATE,2025-03-25 20:23:32.820865,CLOUDWATCH_LOG,211.150.128.102,81920,False,
c63866c5-ebb8-4418-9f12-9a21da815542,user_11,WRITE,2025-03-25 20:46:06.482013,CLOUDWATCH_LOG,34.247.187.208,39936,False,
85427125-3b86-4166-8c2e-2707b5065f9b,user_9,DELETE,2025-03-25 20:54:37.194845,LAMBDA_FUNCTION,250.112.145.120,45056,True,unusual_action_pattern
ee2e94ad-d949-4bcd-a74e-977e1e3c15b7,user_5,UPLOAD,2025-03-25 21:55:32.940881,S3_BUCKET,195.10.144.237,63488,False,
dd4706db-ddb8-4390-922b-74c51220d0f5,user_4,UPLOAD,2025-03-25 21:57:46.368470,EC2_INSTANCE,144.159.178.97,15360,False,
c197caeb-6e92-4e4e-a189-ad92d7db4cc4,user_18,LOGIN,2025-03-25 22:18:18.276159,CLOUDWATCH_LOG,211.150.128.102,7168,False,
29a7f3e7-b040-4ad7-9a32-1a7eded90320,user_15,DELETE,2025-03-25 22:24:35.142203,LAMBDA_FUNCTION,73.58.84.61,20480,False,
4d7cf0de-874d-442c-a404-fa08c797576c,user_12,LOGIN,2025-03-26 00:13:39.528698,IAM_ROLE,172.179.136.95,55296,True,odd_hour
a96df5c8-80db-488f-94f7-0b7cad7152a7,user_4,WRITE,2025-03-26 00:16:37.137827,DYNAMODB_TABLE,64.165.69.145,57344,False,
d0e99708-3de2-4235-9e84-c36b83fb1fba,user_15,DOWNLOAD,2025-03-26 00:22:26.455814,RDS_DATABASE,73.58.84.61,76800,True,odd_hour
9e179465-9e63-4398-b121-d79c06e8df6e,user_2,READ,2025-03-26 00:31:38.520529,DYNAMODB_TABLE,194.56.16.115,22528,False,
1dafd59a-e065-4ed7-9d0f-03a702fbf85e,user_2,UPDATE,2025-03-26 00:42:30.886012,DYNAMODB_TABLE,194.56.16.115,93184,True,odd_hour
1d631cb6-5d0b-4be1-a25b-016ad31cb9a8,user_20,UPDATE,2025-03-26 00:47:10.566692,S3_BUCKET,72.67.100.176,80896,True,odd_hour
f13bdb10-2b70-494d-a411-3ba024d9b745,user_10,UPLOAD,2025-03-26 00:49:11.633730,EC2_INSTANCE,67.10.9.70,64512,True,unusual_ip
06599b33-46f3-4eb6-8794-ef9a16451862,user_2,DELETE,2025-03-26 00:50:11.226438,CLOUDWATCH_LOG,194.56.16.115,6144,True,unusual_action_pattern
1b658c77-8493-4951-be88-aec00dafe39b,user_11,READ,2025-03-26 00:57:14.683359,LAMBDA_FUNCTION,26.126.105.167,44032,False,
acadb4cb-6686-453e-8b49-1a9b05eefd9f,user_8,DELETE,2025-03-26 01:02:42.769545,LAMBDA_FUNCTION,18.135.156.84,97280,True,unusual_action_pattern
6fee4aeb-97d9-4b88-8fdc-d988ab7972a6,user_8,UPDATE,2025-03-26 01:30:00.418249,EC2_INSTANCE,67.10.9.70,20480,False,
8da6990c-2f38-4800-9b56-2cc7a18999a5,user_10,LOGIN,2025-03-26 01:37:44.110370,S3_BUCKET,40.48.42.213,83968,False,
9bce9bf4-6542-496c-80c3-05430360165d,user_5,WRITE,2025-03-26 01:41:56.219845,LAMBDA_FUNCTION,195.10.144.237,25600,False,
c9910c43-722d-486d-96f2-763f35d50307,user_10,DELETE,2025-03-26 01:55:15.871166,RDS_DATABASE,40.48.42.213,18432,True,unusual_action_pattern
f1559a98-5472-41bb-b786-6840d684a3f3,user_3,UPLOAD,2025-03-26 02:07:00.675403,EC2_INSTANCE,226.250.103.84,87040,True,odd_hour
ad3320b8-87ca-449e-9443-a7db200e6457,user_5,DOWNLOAD,2025-03-26 02:20:58.793605,DYNAMODB_TABLE,195.10.144.237,1718272,True,large_data
66e149d8-6894-412a-b8c8-776964973600,user_16,WRITE,2025-03-26 02:23:41.357981,RDS_DATABASE,31.58.85.35,40960,False,
dc408cd7-3212-4b35-9e97-a4a380c4fc74,user_19,LOGIN,2025-03-26 02:54:45.178700,RDS_DATABASE,133.198.243.99,101376,False,
36e108ef-f3a6-4810-a6c9-dd619177a0b2,user_17,UPLOAD,2025-03-26 03:16:36.493741,LAMBDA_FUNCTION,206.186.157.173,627712,True,large_data
3b181c54-3695-4c05-a13b-a1884e6eddbd,user_1,DOWNLOAD,2025-03-26 03:33:32.920721,S3_BUCKET,109.231.156.139,93184,False,
cf2ea3cb-a32a-42f2-8553-b6e47107ad92,user_7,UPLOAD,2025-03-26 03:37:42.218561,IAM_ROLE,182.62.170.99,51200,False,
